,Name,Timestamp,Video_Title,Video_ID,Video_URL,Channel_Name,Channel_URL,Description,Publish_Date,Category,View_Count,Like_Count,Dislike_Count,Comment_Count,Classification,hispanicmale24_Search_Appearance,hispanicmale24_Page,hispanicmale24_Ranking,hispanicfemale24_Search_Appearance,hispanicfemale24_Page,hispanicfemale24_Ranking,whitemale24_Search_Appearance,whitemale24_Page,whitemale24_Ranking,whitefemale24_Search_Appearance,whitefemale24_Page,whitefemale24_Ranking,africanamericanmale24_Search_Appearance,africanamericanmale24_Page,africanamericanmale24_Ranking,africanamericanfemale24_Search_Appearance,africanamericanfemale24_Page,africanamericanfemale24_Ranking,whitemale24_2_Search_Appearance,whitemale24_2_Page,whitemale24_2_Ranking,whitefemale24_2_Search_Appearance,whitefemale24_2_Page,whitefemale24_2_Ranking,hispanicmale16_Search_Appearance,hispanicmale16_Page,hispanicmale16_Ranking,hispanicfemale16_Search_Appearance,hispanicfemale16_Page,hispanicfemale16_Ranking,whitemale16_Search_Appearance,whitemale16_Page,whitemale16_Ranking,whitefemale16_Search_Appearance,whitefemale16_Page,whitefemale16_Ranking,whitemale16_2_Search_Appearance,whitemale16_2_Page,whitemale16_2_Ranking,whitefemale16_2_Search_Appearance,whitefemale16_2_Page,whitefemale16_2_Ranking,africanamericanmale16_Search_Appearance,africanamericanmale16_Page,africanamericanmale16_Ranking,africanamericanfemale16_Search_Appearance,africanamericanfemale16_Page,africanamericanfemale16_Ranking,electronic_cigarette_search,e-cigarette_search,e-cig_search,vape_search,vaping_search,e-liquid_search,e-juice_search,vape_pods_search,vape_mods_search,cigalikes_search,box_mods_search,vape_pens_search,pod_mods_search,disposable_vape_search,disposable_e-cigs_search,disposables_search,vape_juice_search,ends_search,has_label_0,has_label_1,has_label_2,has_label_3,has_labels,has_label_4,has_label_5,has_label_6,has_label_7,has_label_8,has_label_9,has_label_10,has_label_11,has_label_12,has_label_13,has_label_14,Index,model 4
0,Alex,2020-11-16 19:51:44.532739,Introducing VAEP archived,RMov1zrjW3s,https://www.youtube.com/watch?v=RMov1zrjW3s,VAEPworld,https://www.youtube.com/channel/UCuFsR8aAaLvY77Hu2AMZ03w,"all #vaep does is vaping education, that's it! we aim to help the public and health professionals learn the truth about vaping. everything we produce is free and available 24/7 on our website! ðŸŽ“ðŸ–±ðŸ’»

vaep is a not-for-profit and founded by kellie ann, a registered nurse. our resources are based in the scientific evidence ðŸ“šðŸ“šðŸ“š yet written in conversational english.

join kellie ann as she walks you through what we do, why we do it and how we can benefit you!

this video was originally released in 2018. as our skills increased and our development continued we found it necessary to update the original. ðŸ“ˆ

vaep website: https://vaepworld.com 
you can find a donation button on the bottom of every webpage!

would your business like to be a part of our community that supports vaping education? pin your business to the vaep map found on our homepage! https://vaepworld.com/sponsor-vaep/  

vaep facebook page: https://www.facebook.com/vaepworld/ 
vaep facebook group: https://www.facebook.com/groups/vaepworld/ 
vaep instagram: https://www.instagram.com/vaepworld/
vaep twitter: https://twitter.com/vaepworld 

_________________________________________________________________

references:

slide 1
public health agency: http://www.phac-aspc.gc.ca/chn-rcs/tobacco-tabagisme-eng.php
american society of addiction medicine: https://www.asam.org/advocacy/find-a-policy-statement/view-policy-statement/public-policy-statements/2011/12/15/nicotine-addiction-and-tobacco 
slide 2
american lung association: https://www.lung.org/stop-smoking/smoking-facts/health-effects-of-smoking.html 
slide 3 
health canada: https://www.canada.ca/en/health-canada/services/health-concerns/tobacco/legislation/tobacco-product-labelling/smoking-mortality.html 
u.s. department of health and human service: https://thisfreelife.betobaccofree.hhs.gov/why-care-about-tobacco/hurts-our-community
center for disease control and prevention: https://www.cdc.gov/publichealthgateway/didyouknow/topic/tobacco.html  
slide 4
nides, m., leischow, s.j., bhatter, m., & simmons, m. (2014). nicotine blood levels and short-term smoking reduction with an electronic nicotine delivery system. american journal of health and behaviour. 38(2), 265-274.
slide 5
polosa, r., rodu, b., caponnetto, p., maglia, m., & raciti, c. (2013). a fresh look at tobacco harm reduction: the case for the electronic cigarette. harm reduction journal, 10(19).
slide 6
https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/bulletins/adultsmokinghabitsingreatbritain/2017#the-use-of-electronic-cigarettes-e-cigarettes-great-britain 
slide 7
adriaens, k., van gucht, d., declerck, p., & baeyens, f. (2014). effectiveness of the electronic cigarette: an eight-week flemish study with six-month follow-up on smoking reduction, craving and experienced benefits and complaints. international journal of environmental research and public health. 11(11), 11220-11248",2019-01-11T01:30:02Z,Education,152,5.0,0.0,0.0,['EVALI'],False,,,False,,,False,,,False,,,True,4.0,5.0,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2868.0,3
0,Alex,2020-11-16 19:52:55.304006,[BASS COVER] Metallica - Disposable Heroes,oetsiDKoDUY,https://www.youtube.com/watch?v=oetsiDKoDUY,The Bass Channel,https://www.youtube.com/channel/UC3CBtg7FtS7WqselfPFbg7A,"the bass channel merch: https://www.youtube.com/channel/uc3cbtg7fts7wqselfpfbg7a/store

-------------
featured gear:


spector legend 4 neck-thru: https://amzn.to/2zo4gey

darkglass vintage ultra: https://amzn.to/3ejrgvv
-------------
follow us on the socials:
https://www.facebook.com/thebasschannel
https://www.facebook.com/bassicgearreview
https://www.instagram.com/the_bass_channel
https://www.instagram.com/chris_caccamise
https://www.instagram.com/joshdubois8599
https://www.instagram.com/nmaffeibass

-------------
huge thank you to all of our patreon supporters:
patrick hunter
hayden lanham
rebecca marie graves
andrew hoernschemeyer
fabian j lelo
andrew tucker
thomas babin
james hutchens
dylan smith
stephen nichols
greg sturmon
aynsley agro
matthew fonner
william malmberg
iwannadie
chris chilton
evilyn, destroyer of worlds
jordan
louis malagrino
sebastian muxeneder
kai peter schellhase
matthew gennaro
scott nideffer
connor burleson
matthew wilson
dave dixon
david leamy
jordan felipe
joel
esai aviles
graham breed
lachlan boebel
june knox
susie caccamise
ryan
https://www.patreon.com/bassicgearreview",2020-04-24T14:00:23Z,Music,9659,704.0,6.0,122.0,['tricks'],True,4.0,16.0,True,4.0,18.0,True,5.0,7.0,False,,,False,,,True,5.0,0.0,True,3.0,2.0,True,5.0,2.0,True,6.0,0.0,False,,,True,4.0,15.0,True,4.0,16.0,True,4.0,17.0,True,4.0,12.0,True,4.0,16.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1597.0,3
0,Alex,2020-11-16 19:53:49.920053,Dinner Lady | Lemon Tart Review ( The Best Dessert E-Juice I Ever Had ),bAQMKunBEaI,https://www.youtube.com/watch?v=bAQMKunBEaI,SeanTalksVaping,https://www.youtube.com/channel/UCejp4v74gQh8F64KpAgORWg,"lemon tart by dinner lady is a fantastic blend of lemons , meringue and pastry crust. the lemon flavor is perfectly balanced and not overpowering at all. to top it off, the meringue blends perfectly with the pastry flake. lemon tart is a quality all day vape that i believe is a must try for anyone in search of a delicious desert e-juice. 10 thumbs up... 

* there are a few things in here i missed while editing such as saying ""reward"" instead of ""award"" and i also called the brand ""vape lady"" instead of ""dinner lady"" at the end..... it's early guys...

* be sure to hit that like button and subscribe for more videos. thank you ! :) enjoy..

check out my gaming chanel : http://goo.gl/n8avd1

* subscribe * - https://goo.gl/bcg1go
* lemon tart * -  https://goo.gl/k8uaey

 one hit wonder reviews : 
* drippn whip * - https://goo.gl/3ht9i3
* milkman * - https://youtu.be/vq2jtvmwqpu
* juicebox * - https://youtu.be/ka4h6vo_nyq
* muffin man * - https://youtu.be/e1ts6zs8lji
* mini muffin man * - https://youtu.be/ilzu97yncic

music is ukulele  by bensound
www.bensound.com",2016-10-15T16:19:29Z,Education,33974,256.0,16.0,70.0,[],False,,,False,,,False,,,False,,,True,6.0,14.0,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2536.0,1
0,Alex,2020-11-16 19:55:17.452307,GÃ–ST KASH - Vape Disposable Unbox & Review,z5s46Ovp5Xs,https://www.youtube.com/watch?v=z5s46Ovp5Xs,Teagardins TV,https://www.youtube.com/channel/UCTAcwQyNocWXiMjZv0kF8gA,"in this installment, we will be reviewing new vape disposable by gÃ¶st kash

gÃ¶st kash - vape disposable  
https://www.tgrsupply.com/products/kash-gost-vape-disposable

instagram @tgrsupply
youtube: teagardinstv
email: superman@teagardins.com

for vape support call: (855)-218-3740 ext. 2


please like share and subscribe. thank you!!! enjoy",2019-05-24T07:34:59Z,People & Blogs,1140,11.0,1.0,0.0,[],True,6.0,19.0,False,,,True,6.0,17.0,True,6.0,5.0,False,,,False,,,True,6.0,5.0,True,6.0,11.0,False,,,False,,,False,,,False,,,True,6.0,16.0,True,4.0,8.0,True,6.0,10.0,True,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1443.0,1
0,Alex,2020-11-16 19:57:52.149185,Vessel Brand Vape Pen Battery // Unboxing and Overview (featuring the Silver + Walnut Wood Series),Bl1pPtKLkNY,https://www.youtube.com/watch?v=Bl1pPtKLkNY,Vessel Brand,https://www.youtube.com/channel/UCznlSJcvAO0N8PSP0EONSOw,"use code vssl20 at checkout for 20% off for a limited time

www.vesselbrand.com

we take a closer look at the silver + walnut wood series vessel vape pen battery. out of the box you'll instantly appreciate its sleek design and crafted walnut wood paired with a cool touch anodized aluminum. we'll take you through every step from unboxing your vessel to getting it setup, and on your way to elevating your consuming experience. 

if you have any questions, please visit www.vesselbrand.com for more info or specifically: https://support.vesselbrand.com for frequently asked questions, helpful tips and more. 

you can also send a tweet to @vesselsupport. 

-------------------

vessel product information

+  combines real walnut wood (which means every piece is unique) and cool anodized aluminum for a visually stunning appearance and comes in silver or slate

+  features a protected, cartridge drop-in design

+  fits most 510 thread cartridges (included cartridge is non-functional and for merchandising purposes only)

+  3-leds indicate battery life and power settings

+  three (3) power/voltage settings (low 2.8v, medium 3.2v, high 3.6v)

+  usb magnetic charging port + cable

+  dimensions: 4.3""l x 0.5""d

+  one (1) year limited warranty

+  patent pending",2019-02-02T22:31:18Z,Science & Technology,37188,268.0,41.0,101.0,['marijuana'],False,,,False,,,False,,,False,,,True,6.0,19.0,False,,,False,,,False,,,True,7.0,13.0,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2693.0,0 1
0,Alex,2020-11-16 20:00:25.021570,Vaptio AirGo Pod | If Apple Made a Vape...,rG7TaSGanOk,https://www.youtube.com/watch?v=rG7TaSGanOk,Vaping Bogan,https://www.youtube.com/channel/UCExqR7C-PZp9aTEF-hUIRsA,"instagram - @vapingbogan
www.facebook.com/thevapingbogan

support here - patreon: https://www.patreon.com/vapingbogan
one off donations - paypal.me/sparsons886

email - sam@vapingbogan.com.au

postal address for products/viewer mail:
sam p 
po box 10017
adelaide bc 
south australia 
5000

advocacy:

email your local politician here - https://www.legalisevaping.com.au/act_now

help fight for australia's right to make a healthier choice, donate to athra - https://athra.org.au/donations/?fbclid=iwar3-_ottqyybwxdun2pharoxtfz2lzxwtr3iohfluffczybbt4ggya5rt38

keep up to date with the aussie fight here - https://asn.us19.list-manage.com/subscribe?u=166a3e64f7d1fd667425531a2&id=924b272d0a

https://www.legalisevaping.com.au/

new zealand advocacy:
- http://avca.org.nz/
- https://www.facebook.com/groups/ nzavca
- https://www.facebook.com/groups/414222635837853/ 

us:
http://casaa.org/
https://www.sfata.org/content.aspx?page_id=0&club_id=89995
http://vaping.org/

uk - https://nnalliance.org/

canada:
https://www.canadianvapingassociation.org/home

https://www.facebook.com/thecanadianvapingassociationorg/

south africa - http://vpasa.org.za/

royal college of physicians reports:  
https://www.rcplondon.ac.uk/news/next-steps-long-journey-tobacco-harm-reduction
https://www.rcplondon.ac.uk/projects/outputs/nicotine-without-smoke-tobacco-harm-reduction-0

https://www.rcplondon.ac.uk/news/promote-e-cigarettes-widely-substitute-smoking-says-new-rcp-report",2020-07-02T14:00:27Z,Entertainment,8090,396.0,17.0,72.0,[],True,3.0,7.0,True,3.0,15.0,True,3.0,16.0,True,3.0,16.0,False,,,True,4.0,1.0,True,3.0,17.0,True,3.0,12.0,True,7.0,5.0,True,2.0,13.0,True,3.0,16.0,False,,,True,3.0,11.0,False,,,True,3.0,19.0,False,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,685.0,3
0,Alex,2020-11-16 20:02:13.607492,How to Use Nicotine (Nic) Shots - Vape School,MmGOzS0TNXU,https://www.youtube.com/watch?v=MmGOzS0TNXU,ZampleBox,https://www.youtube.com/channel/UCo9H0-J-x8F09Vd6Pnqd3xw,"click here to learn more about us: http://bit.ly/3bbhsv5

nicotine shots, or nic shots for short, have become a part of the vaping industry recently. the purpose of this video is to educate you on the basics of nic shots. there are some links to helpful nicotine shot calculators below to help you mix an e-liquid to your desired nicotine strength. warning: nicotine shots are highly concentrated and can result in nicotine poisoning if misused. if you have any doubts as to the strength of your nicotine shot or how best to use them, please contact the manufacturer of your nicotine shot. this video should not be the sole source of information you consult for how to use nicotine shots.",2017-08-22T21:00:00Z,Entertainment,139676,728.0,60.0,81.0,['tutorial'],False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,True,6.0,15.0,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3196.0,1
0,Alex,2020-11-16 20:04:11.599304,"How to use Smok Vape Pen 22 unboxing, review, how to charge, change coil, load fill tank",rUS5486L1kc,https://www.youtube.com/watch?v=rUS5486L1kc,HookahTownUSA,https://www.youtube.com/channel/UCpIxAC_xH5WiEZkXQELArug,"smok is always coming out with great new vapes, here is the unboxing of the vape pen 22, a non variable wattage, leakproof vape pen. 1650 mah battery .3 ohm coil.",2016-12-02T03:26:57Z,Howto & Style,85171,175.0,254.0,79.0,['tutorial'],False,,,True,6.0,16.0,True,6.0,15.0,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2029.0,1
0,Alex,2020-11-16 20:05:52.223535,2002 Le Defi Mark Ten Challenge,X10fPqJ4hc4,https://www.youtube.com/watch?v=X10fPqJ4hc4,HITstrongman,https://www.youtube.com/channel/UC3aF10HfPviXfdGcOyA9yrw,"2002 le defi mark ten challenge from canada. commentary is french, sorry no english subtitles :(",2013-11-08T14:48:09Z,Sports,2760,13.0,0.0,2.0,[],True,7.0,18.0,True,7.0,9.0,True,7.0,13.0,True,7.0,11.0,False,,,False,,,True,7.0,12.0,True,7.0,12.0,False,,,False,,,False,,,True,7.0,15.0,False,,,True,7.0,5.0,False,,,True,7.0,3.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1013.0,3
